order_detail_id,product_id,quantity,price,total,order_id,createdDate,updatedDate,insertDate,updateDate,sourceSystem,isProcessed,batchId
130507,685,9,6968.58,62717.22,43644,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130508,741,7,7881.44,55170.08,43644,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130509,742,5,2321.13,11605.65,43645,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130510,942,9,3299.39,29694.51,43645,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130511,885,6,4671.06,28026.36,43645,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130512,1066,9,5662.52,50962.68,43645,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130513,724,10,9783.15,97831.50,43645,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130514,1069,1,3853.98,3853.98,43646,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130515,326,7,6847.69,47933.83,43646,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130516,1132,3,4289.38,12868.14,43646,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130517,191,6,8229.16,49374.96,43646,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130518,560,9,1502.40,13521.60,43647,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130519,1065,3,9896.79,29690.37,43647,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130520,116,2,5267.49,10534.98,43648,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130521,282,6,2915.30,17491.80,43648,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130522,1014,3,6016.62,18049.86,43649,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130523,890,3,715.32,2145.96,43650,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130524,646,4,8302.97,33211.88,43651,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130525,190,10,9382.91,93829.10,43651,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130526,1032,6,165.48,992.88,43651,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130527,453,5,2241.12,11205.60,43652,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130528,836,10,2821.42,28214.20,43652,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130529,208,4,5493.34,21973.36,43652,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130530,687,1,105.32,105.32,43653,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130531,1174,8,4888.47,39107.76,43653,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130532,704,4,1177.77,4711.08,43653,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130533,698,7,8022.42,56156.94,43654,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130534,922,1,9357.31,9357.31,43655,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130535,734,8,8071.83,64574.64,43656,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130536,366,4,4986.16,19944.64,43656,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130537,647,1,804.33,804.33,43656,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130538,156,1,7757.29,7757.29,43656,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130539,665,10,5493.18,54931.80,43657,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130540,27,4,9840.50,39362.00,43658,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130541,642,10,6705.08,67050.80,43659,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130542,169,5,3026.74,15133.70,43659,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130543,519,6,9692.09,58152.54,43659,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130544,22,5,6599.90,32999.50,43659,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130545,447,9,3850.35,34653.15,43660,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130546,534,4,87.70,350.80,43660,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130547,1046,6,706.10,4236.60,43660,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130548,735,8,8071.80,64574.40,43660,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130549,777,4,4468.34,17873.36,43661,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130550,450,2,5633.23,11266.46,43661,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130551,1188,10,3388.61,33886.10,43661,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130552,310,6,7848.52,47091.12,43662,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130553,330,1,3085.74,3085.74,43662,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130554,137,9,9840.18,88561.62,43663,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130555,825,3,2265.75,6797.25,43664,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130556,607,3,6080.21,18240.63,43664,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130557,962,3,1744.76,5234.28,43664,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130558,58,7,1656.04,11592.28,43665,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130559,1199,5,5393.96,26969.80,43665,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130560,837,2,1666.53,3333.06,43665,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130561,633,4,9125.97,36503.88,43665,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130562,1170,6,1751.62,10509.72,43665,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130563,490,4,8300.74,33202.96,43666,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130564,657,1,2112.41,2112.41,43666,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130565,426,5,7007.56,35037.80,43666,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130566,1153,8,1127.68,9021.44,43667,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130567,483,9,2352.06,21168.54,43667,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130568,95,7,7106.49,49745.43,43667,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130569,396,2,8695.03,17390.06,43668,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130570,352,8,895.49,7163.92,43669,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130571,1053,7,9960.12,69720.84,43670,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130572,959,8,7007.22,56057.76,43670,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130573,69,2,5578.93,11157.86,43670,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130574,111,3,9999.34,29998.02,43671,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130575,374,7,6046.47,42325.29,43672,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130576,474,4,6208.72,24834.88,43672,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130577,167,6,9407.59,56445.54,43672,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130578,821,3,8742.61,26227.83,43672,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130579,146,7,7944.04,55608.28,43673,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130580,723,5,5926.31,29631.55,43673,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130581,453,4,2241.12,8964.48,43673,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130582,169,3,3026.74,9080.22,43673,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130583,958,5,9813.75,49068.75,43673,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130584,786,7,3206.44,22445.08,43674,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130585,533,7,5189.98,36329.86,43674,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130586,842,4,1856.30,7425.20,43675,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130587,480,5,4005.11,20025.55,43676,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130588,248,1,8227.77,8227.77,43676,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130589,291,9,9958.83,89629.47,43676,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130590,835,8,2343.07,18744.56,43677,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130591,432,5,3175.48,15877.40,43677,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130592,690,9,2853.74,25683.66,43677,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130593,496,10,8642.48,86424.80,43678,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130594,969,10,9849.34,98493.40,43678,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130595,230,6,182.33,1093.98,43678,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130596,257,6,2822.33,16933.98,43678,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130597,325,3,8334.44,25003.32,43678,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130598,535,3,3295.20,9885.60,43679,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130599,592,4,1805.69,7222.76,43679,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130600,1046,6,706.10,4236.60,43679,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130601,876,5,1517.48,7587.40,43680,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130602,692,2,5433.04,10866.08,43680,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130603,1158,10,4869.63,48696.30,43681,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130604,1139,4,7014.70,28058.80,43681,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130605,1006,2,3616.40,7232.80,43682,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130606,84,10,6744.02,67440.20,43682,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130607,62,7,3393.96,23757.72,43682,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130608,294,10,7942.95,79429.50,43683,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130609,115,5,5429.53,27147.65,43683,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130610,1054,4,2210.22,8840.88,43683,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130611,749,4,8215.22,32860.88,43683,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130612,396,10,8695.03,86950.30,43683,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130613,221,9,1814.80,16333.20,43684,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130614,1007,5,405.67,2028.35,43684,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130615,831,3,4723.54,14170.62,43685,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130616,778,5,7095.48,35477.40,43686,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130617,678,4,1302.45,5209.80,43686,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130618,276,10,3234.24,32342.40,43686,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130619,1081,9,8022.11,72198.99,43686,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130620,451,1,5716.80,5716.80,43686,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130621,551,7,1988.38,13918.66,43687,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130622,1093,10,4062.01,40620.10,43687,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130623,404,2,873.71,1747.42,43687,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130624,483,4,2352.06,9408.24,43687,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130625,92,7,5578.58,39050.06,43687,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130626,78,5,9780.99,48904.95,43688,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130627,614,7,757.98,5305.86,43688,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130628,100,9,9321.65,83894.85,43688,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130629,711,3,6106.19,18318.57,43688,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130630,49,7,4927.61,34493.27,43689,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130631,451,3,5716.80,17150.40,43689,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130632,954,9,8876.27,79886.43,43689,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130633,255,1,9414.17,9414.17,43689,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130634,130,8,6231.78,49854.24,43689,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130635,519,10,9692.09,96920.90,43690,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130636,415,8,8636.81,69094.48,43691,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130637,149,1,5096.00,5096.00,43691,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130638,435,10,610.60,6106.00,43692,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130639,173,9,6209.47,55885.23,43692,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130640,160,9,868.24,7814.16,43692,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130641,25,1,8020.36,8020.36,43692,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130642,572,3,4286.18,12858.54,43693,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130643,529,1,649.87,649.87,43693,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130644,752,8,8616.68,68933.44,43694,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130645,810,4,6115.46,24461.84,43694,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130646,227,3,7851.47,23554.41,43694,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130647,1159,9,3789.10,34101.90,43694,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130648,570,9,7763.76,69873.84,43694,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130649,585,7,9481.85,66372.95,43695,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130650,316,2,2731.47,5462.94,43695,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130651,594,8,2339.58,18716.64,43695,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130652,885,2,4671.06,9342.12,43696,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130653,365,4,6829.88,27319.52,43697,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130654,1083,9,1061.01,9549.09,43697,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130655,880,5,7181.37,35906.85,43697,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130656,690,4,2853.74,11414.96,43697,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130657,742,4,2321.13,9284.52,43697,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130658,862,8,4084.99,32679.92,43698,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130659,744,10,476.91,4769.10,43698,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130660,1167,9,5784.39,52059.51,43698,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130661,624,10,8419.69,84196.90,43698,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130662,162,5,6004.72,30023.60,43699,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130663,390,1,664.71,664.71,43699,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130664,237,10,5795.74,57957.40,43699,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130665,54,9,1550.39,13953.51,43700,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130666,271,1,9884.60,9884.60,43700,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130667,337,10,1080.24,10802.40,43700,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130668,515,5,4521.29,22606.45,43700,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130669,862,8,4084.99,32679.92,43701,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130670,471,2,8724.82,17449.64,43701,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130671,1099,7,9818.42,68728.94,43701,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130672,331,8,9918.65,79349.20,43701,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130673,1118,5,3909.82,19549.10,43702,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130674,14,4,2244.64,8978.56,43703,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130675,192,5,317.42,1587.10,43703,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130676,907,9,5969.14,53722.26,43703,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130677,477,10,4196.13,41961.30,43703,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130678,317,1,5160.52,5160.52,43704,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130679,983,10,6074.27,60742.70,43704,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130680,660,6,6798.50,40791.00,43704,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130681,367,2,6307.07,12614.14,43704,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130682,394,2,4525.23,9050.46,43705,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130683,610,7,9487.56,66412.92,43705,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130684,1104,2,9668.92,19337.84,43705,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130685,968,9,9063.34,81570.06,43705,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130686,951,9,3789.09,34101.81,43705,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130687,61,1,6802.26,6802.26,43706,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130688,125,4,2294.90,9179.60,43706,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130689,51,1,1787.76,1787.76,43706,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130690,492,3,7616.22,22848.66,43707,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130691,684,5,3055.61,15278.05,43707,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130692,1071,9,6459.14,58132.26,43708,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130693,1087,1,8311.03,8311.03,43708,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130694,968,3,9063.34,27190.02,43709,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130695,214,5,1537.35,7686.75,43710,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130696,421,6,1992.70,11956.20,43711,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130697,990,5,1908.42,9542.10,43711,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130698,279,7,6210.08,43470.56,43711,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130699,223,5,1216.02,6080.10,43712,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130700,127,8,8537.09,68296.72,43712,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130701,851,9,2148.84,19339.56,43712,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130702,299,5,7951.55,39757.75,43712,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130703,850,2,5688.85,11377.70,43713,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130704,846,3,6777.04,20331.12,43714,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130705,30,5,3454.86,17274.30,43714,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130706,296,5,1656.48,8282.40,43715,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130707,402,6,1724.07,10344.42,43715,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130708,248,4,8227.77,32911.08,43715,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130709,794,10,3247.16,32471.60,43715,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130710,886,5,1085.28,5426.40,43716,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130711,1064,4,1385.39,5541.56,43716,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130712,295,10,269.30,2693.00,43716,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130713,13,10,3133.92,31339.20,43716,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130714,22,8,6599.90,52799.20,43716,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130715,593,4,2051.28,8205.12,43717,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130716,686,4,7520.92,30083.68,43717,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130717,208,2,5493.34,10986.68,43717,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130718,1193,5,6171.95,30859.75,43718,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130719,62,10,3393.96,33939.60,43718,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130720,910,4,5180.56,20722.24,43718,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130721,814,10,253.51,2535.10,43718,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130722,118,5,5372.14,26860.70,43719,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130723,276,10,3234.24,32342.40,43719,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130724,1115,5,2778.16,13890.80,43719,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130725,616,8,2070.91,16567.28,43720,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130726,366,9,4986.16,44875.44,43720,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130727,22,9,6599.90,59399.10,43720,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130728,549,10,6829.96,68299.60,43720,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130729,269,10,5751.15,57511.50,43720,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130730,600,1,6685.11,6685.11,43721,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130731,1102,5,7953.70,39768.50,43722,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130732,14,6,2244.64,13467.84,43722,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130733,202,3,2696.69,8090.07,43722,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130734,487,9,9769.30,87923.70,43722,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130735,1030,4,2993.86,11975.44,43723,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130736,759,1,1239.56,1239.56,43723,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130737,738,8,9652.79,77222.32,43723,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130738,901,3,8874.43,26623.29,43723,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130739,507,5,8076.00,40380.00,43724,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130740,1161,5,2351.50,11757.50,43724,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130741,1138,9,6522.00,58698.00,43724,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130742,899,8,3722.94,29783.52,43725,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130743,89,4,8186.03,32744.12,43726,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130744,228,4,5710.57,22842.28,43726,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130745,301,10,5003.98,50039.80,43726,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130746,528,9,5689.02,51201.18,43726,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130747,869,4,8041.29,32165.16,43726,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130748,935,6,1132.68,6796.08,43727,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130749,11,10,9109.93,91099.30,43727,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130750,52,3,9751.06,29253.18,43727,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130751,704,5,1177.77,5888.85,43727,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130752,428,6,2645.64,15873.84,43727,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130753,135,3,1548.07,4644.21,43728,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130754,66,8,2180.49,17443.92,43728,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130755,124,8,8119.34,64954.72,43729,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130756,294,6,7942.95,47657.70,43729,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130757,436,3,4141.30,12423.90,43729,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130758,165,8,4088.23,32705.84,43729,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130759,894,7,9485.36,66397.52,43729,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130760,368,3,845.65,2536.95,43730,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130761,1050,4,4476.20,17904.80,43730,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130762,479,9,2632.93,23696.37,43730,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130763,865,1,9102.56,9102.56,43731,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130764,387,10,3760.99,37609.90,43731,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130765,1156,4,3008.37,12033.48,43731,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130766,1001,5,2680.24,13401.20,43732,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130767,841,6,9733.38,58400.28,43732,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130768,853,4,7672.64,30690.56,43732,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130769,573,1,5112.12,5112.12,43733,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130770,379,4,1558.49,6233.96,43733,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130771,260,9,2951.24,26561.16,43734,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130772,1039,3,1657.18,4971.54,43734,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130773,695,2,4827.69,9655.38,43735,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130774,1193,5,6171.95,30859.75,43735,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130775,889,9,9114.22,82027.98,43736,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130776,795,5,5707.85,28539.25,43736,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130777,139,1,1461.01,1461.01,43737,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130778,229,9,7650.06,68850.54,43737,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130779,322,8,3236.39,25891.12,43737,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130780,838,3,3000.70,9002.10,43737,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130781,333,10,5640.80,56408.00,43737,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130782,372,4,1400.09,5600.36,43738,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130783,238,7,9336.00,65352.00,43738,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
130784,285,9,5824.65,52421.85,43738,2024-10-04,,2024-10-04,2024-10-04,MySQL,0,
